Longitude (x),Latitude (y),Station Name,Climate ID,Date/Time,Year,Month,Day,Data Quality,Max Temp (°C),Max Temp Flag,Min Temp (°C),Min Temp Flag,Mean Temp (°C),Mean Temp Flag,Heat Deg Days (°C),Heat Deg Days Flag,Cool Deg Days (°C),Cool Deg Days Flag,Total Rain (mm),Total Rain Flag,Total Snow (cm),Total Snow Flag,Total Precip (mm),Total Precip Flag,Snow on Grnd (cm),Snow on Grnd Flag,Dir of Max Gust (10s deg),Dir of Max Gust Flag,Spd of Max Gust (km/h),Spd of Max Gust Flag
-79.57,43.96,KING CITY NORTH,6154150,2021-04-16,2021,4,16,,6.4,,1.9,,4.1,,13.9,,0.0,,,,,,0.6,,,,32.0,,35.0,
-79.57,43.96,KING CITY NORTH,6154150,2021-04-15,2021,4,15,,6.1,,1.9,,4.0,,14.0,,0.0,,,,,,1.4,,,,,,,
-79.57,43.96,KING CITY NORTH,6154150,2021-04-14,2021,4,14,,14.6,,3.3,,8.9,,9.1,,0.0,,,,,,0.0,,,,22.0,,32.0,
-79.57,43.96,KING CITY NORTH,6154150,2021-04-13,2021,4,13,,15.3,,5.6,,10.5,,7.5,,0.0,,,,,,0.0,,,,,,,
-79.57,43.96,KING CITY NORTH,6154150,2021-04-12,2021,4,12,,11.2,,6.5,,8.8,,9.2,,0.0,,,,,,4.9,,,,14.0,,38.0,
-79.57,43.96,KING CITY NORTH,6154150,2021-04-11,2021,4,11,,15.2,,11.2,,13.2,,4.8,,0.0,,,,,,12.5,,,,13.0,,36.0,
-79.57,43.96,KING CITY NORTH,6154150,2021-04-10,2021,4,10,,21.0,,8.9,,15.0,,3.0,,0.0,,,,,,0.0,,,,13.0,,31.0,
-79.57,43.96,KING CITY NORTH,6154150,2021-04-09,2021,4,9,,18.3,,10.1,,14.2,,3.8,,0.0,,,,,,0.6,,,,,,,
-79.57,43.96,KING CITY NORTH,6154150,2021-04-08,2021,4,8,,22.3,,8.6,,15.5,,2.5,,0.0,,,,,,0.0,,,,11.0,,40.0,
-79.57,43.96,KING CITY NORTH,6154150,2021-04-07,2021,4,7,,17.8,,4.4,,11.1,,6.9,,0.0,,,,,,0.0,,,,,,,
-79.57,43.96,KING CITY NORTH,6154150,2021-04-06,2021,4,6,,13.5,,4.9,,9.2,,8.8,,0.0,,,,,,0.4,,,,,,,
-79.57,43.96,KING CITY NORTH,6154150,2021-04-05,2021,4,5,,13.2,,1.8,,7.5,,10.5,,0.0,,,,,,0.0,,,,,,,
-79.57,43.96,KING CITY NORTH,6154150,2021-04-04,2021,4,4,,14.1,,-1.7,,6.2,,11.8,,0.0,,,,,,0.0,,,,31.0,,32.0,
-79.57,43.96,KING CITY NORTH,6154150,2021-04-03,2021,4,3,,7.9,,-4.5,,1.7,,16.3,,0.0,,,,,,0.0,,,,21.0,,39.0,
-79.57,43.96,KING CITY NORTH,6154150,2021-04-02,2021,4,2,,1.4,,-6.9,,-2.8,,20.8,,0.0,,,,,,0.0,,,,2.0,,39.0,
-79.57,43.96,KING CITY NORTH,6154150,2021-04-01,2021,4,1,,-0.8,,-4.9,,-2.8,,20.8,,0.0,,,,,,0.0,,,,33.0,,47.0,
-79.57,43.96,KING CITY NORTH,6154150,2021-03-31,2021,3,31,,14.3,,-2.2,,6.1,,11.9,,0.0,,,,,,0.6,,,,32.0,,33.0,
-79.57,43.96,KING CITY NORTH,6154150,2021-03-30,2021,3,30,,18.1,,-0.7,,8.7,,9.3,,0.0,,,,,,0.0,,,,20.0,,50.0,
-79.57,43.96,KING CITY NORTH,6154150,2021-03-29,2021,3,29,,5.0,,-3.0,,1.0,,17.0,,0.0,,,,,,0.0,,,,34.0,,46.0,
-79.57,43.96,KING CITY NORTH,6154150,2021-03-28,2021,3,28,,8.3,,-0.8,,3.7,,14.3,,0.0,,,,,,4.9,,,,31.0,,55.0,
-79.57,43.96,KING CITY NORTH,6154150,2021-03-27,2021,3,27,,6.4,,0.8,,3.6,,14.4,,0.0,,,,,,0.1,,,,,,,
-79.57,43.96,KING CITY NORTH,6154150,2021-03-26,2021,3,26,,7.7,,-0.1,,3.8,,14.2,,0.0,,,,,,26.7,,,,33.0,,54.0,
-79.57,43.96,KING CITY NORTH,6154150,2021-03-25,2021,3,25,,19.5,,5.4,,12.4,,5.6,,0.0,,,,,,1.8,,,,25.0,,32.0,
-79.57,43.96,KING CITY NORTH,6154150,2021-03-24,2021,3,24,,16.2,,7.2,,11.7,,6.3,,0.0,,,,,,0.4,,,,,,,
-79.57,43.96,KING CITY NORTH,6154150,2021-03-23,2021,3,23,,18.0,,5.3,,11.6,,6.4,,0.0,,,,,,0.0,,,,,,,
-79.57,43.96,KING CITY NORTH,6154150,2021-03-22,2021,3,22,,17.6,,2.9,,10.2,,7.8,,0.0,,,,,,0.0,,,,,,,
-79.57,43.96,KING CITY NORTH,6154150,2021-03-21,2021,3,21,,15.4,,2.0,,8.7,,9.3,,0.0,,,,,,0.0,,,,,,,
-79.57,43.96,KING CITY NORTH,6154150,2021-03-20,2021,3,20,,13.1,,-0.7,,6.2,,11.8,,0.0,,,,,,0.0,,,,,,,
-79.57,43.96,KING CITY NORTH,6154150,2021-03-19,2021,3,19,,4.9,,-7.4,,-1.3,,19.3,,0.0,,,,,,0.0,,,,,,,
-79.57,43.96,KING CITY NORTH,6154150,2021-03-18,2021,3,18,,4.1,,-4.3,,-0.1,,18.1,,0.0,,,,,,0.3,,,,34.0,,44.0,
-79.57,43.96,KING CITY NORTH,6154150,2021-03-17,2021,3,17,,10.3,,-0.9,,4.7,,13.3,,0.0,,,,,,0.0,,,,,,,
-79.57,43.96,KING CITY NORTH,6154150,2021-03-16,2021,3,16,,1.1,,-4.9,,-1.9,,19.9,,0.0,,,,,,0.0,,,,13.0,,40.0,
-79.57,43.96,KING CITY NORTH,6154150,2021-03-15,2021,3,15,,-0.9,,-11.1,,-6.0,,24.0,,0.0,,,,,,0.0,,,,,,,
-79.57,43.96,KING CITY NORTH,6154150,2021-03-14,2021,3,14,,2.3,,-8.1,,-2.9,,20.9,,0.0,,,,,,0.1,,,,34.0,,47.0,
-79.57,43.96,KING CITY NORTH,6154150,2021-03-13,2021,3,13,,4.3,,-9.2,,-2.4,,20.4,,0.0,,,,,,0.0,,,,26.0,,32.0,
-79.57,43.96,KING CITY NORTH,6154150,2021-03-12,2021,3,12,,8.2,,-5.7,,1.2,,16.8,,0.0,,,,,,0.0,,,,30.0,,53.0,
-79.57,43.96,KING CITY NORTH,6154150,2021-03-11,2021,3,11,,17.2,,4.5,,10.8,,7.2,,0.0,,,,,,1.0,,6.0,,25.0,,54.0,
-79.57,43.96,KING CITY NORTH,6154150,2021-03-10,2021,3,10,,13.6,,-0.2,,6.7,,11.3,,0.0,,,,,,0.0,,17.0,,,,,
-79.57,43.96,KING CITY NORTH,6154150,2021-03-09,2021,3,9,,8.5,,0.3,,4.4,,13.6,,0.0,,,,,,0.0,,19.0,,,,,
-79.57,43.96,KING CITY NORTH,6154150,2021-03-08,2021,3,8,,6.2,,-10.5,,-2.2,,20.2,,0.0,,,,,,0.0,,21.0,,18.0,,35.0,
-79.57,43.96,KING CITY NORTH,6154150,2021-03-07,2021,3,7,,-4.5,,-12.9,,-8.7,,26.7,,0.0,,,,,,0.0,,21.0,,,,,
-79.57,43.96,KING CITY NORTH,6154150,2021-03-06,2021,3,6,,-3.8,,-10.2,,-7.0,,25.0,,0.0,,,,,,0.0,,21.0,,30.0,,42.0,
-79.57,43.96,KING CITY NORTH,6154150,2021-03-05,2021,3,5,,-1.2,,-12.8,,-7.0,,25.0,,0.0,,,,,,0.0,,21.0,,31.0,,44.0,
-79.57,43.96,KING CITY NORTH,6154150,2021-03-04,2021,3,4,,-1.3,,-10.8,,-6.1,,24.1,,0.0,,,,,,0.0,,21.0,,30.0,,39.0,
-79.57,43.96,KING CITY NORTH,6154150,2021-03-03,2021,3,3,,4.9,,-1.8,,1.5,,16.5,,0.0,,,,,,0.0,,23.0,,,,,
-79.57,43.96,KING CITY NORTH,6154150,2021-03-02,2021,3,2,,-1.5,,-17.6,,-9.5,,27.5,,0.0,,,,,,0.0,,23.0,,27.0,,36.0,
-79.57,43.96,KING CITY NORTH,6154150,2021-03-01,2021,3,1,,4.5,,-15.1,,-5.3,,23.3,,0.0,,,,,,0.4,,24.0,,29.0,,59.0,
-79.57,43.96,KING CITY NORTH,6154150,2021-02-28,2021,2,28,,4.4,,-2.1,,1.1,,16.9,,0.0,,,,,,1.0,,26.0,,13.0,,42.0,
-79.57,43.96,KING CITY NORTH,6154150,2021-02-27,2021,2,27,,4.5,,-2.5,,1.0,,17.0,,0.0,,,,,,5.7,,28.0,,28.0,,38.0,
-79.57,43.96,KING CITY NORTH,6154150,2021-02-26,2021,2,26,,3.1,,-7.4,,-2.2,,20.2,,0.0,,,,,,0.0,,29.0,,,,,
-79.57,43.96,KING CITY NORTH,6154150,2021-02-25,2021,2,25,,-0.9,,-6.0,,-3.5,,21.5,,0.0,,,,,,0.0,,30.0,,30.0,,39.0,
-79.57,43.96,KING CITY NORTH,6154150,2021-02-24,2021,2,24,,6.4,,-2.1,,2.2,,15.8,,0.0,,,,,,0.0,,35.0,,33.0,,55.0,
-79.57,43.96,KING CITY NORTH,6154150,2021-02-23,2021,2,23,,3.4,,-2.1,,0.7,,17.3,,0.0,,,,,,0.7,,37.0,,28.0,,37.0,
-79.57,43.96,KING CITY NORTH,6154150,2021-02-22,2021,2,22,,1.3,,-3.6,,-1.1,,19.1,,0.0,,,,,,8.5,,37.0,,26.0,,39.0,
-79.57,43.96,KING CITY NORTH,6154150,2021-02-21,2021,2,21,,-2.6,,-9.5,,-6.1,,24.1,,0.0,,,,,,0.0,,34.0,,,,,
-79.57,43.96,KING CITY NORTH,6154150,2021-02-20,2021,2,20,,-3.3,,-9.7,,-6.5,,24.5,,0.0,,,,,,0.7,,36.0,,,,,
-79.57,43.96,KING CITY NORTH,6154150,2021-02-19,2021,2,19,,-4.1,,-8.9,,-6.5,,24.5,,0.0,,,,,,2.6,,35.0,,,,,
-79.57,43.96,KING CITY NORTH,6154150,2021-02-18,2021,2,18,,-4.2,,-10.3,,-7.3,,25.3,,0.0,,,,,,0.4,,33.0,,,,,
-79.57,43.96,KING CITY NORTH,6154150,2021-02-17,2021,2,17,,-4.0,,-15.8,,-9.9,,27.9,,0.0,,,,,,0.0,,35.0,,,,,
-79.57,43.96,KING CITY NORTH,6154150,2021-02-16,2021,2,16,,-9.4,,-15.8,,-12.6,,30.6,,0.0,,,,,,8.5,,35.0,,36.0,,39.0,
-79.57,43.96,KING CITY NORTH,6154150,2021-02-15,2021,2,15,,-6.9,,-12.0,,-9.5,,27.5,,0.0,,,,,,5.3,,24.0,,3.0,,31.0,
-79.57,43.96,KING CITY NORTH,6154150,2021-02-14,2021,2,14,,-5.1,,-15.2,,-10.2,,28.2,,0.0,,,,,,0.2,,25.0,,,,,
-79.57,43.96,KING CITY NORTH,6154150,2021-02-13,2021,2,13,,-10.5,,-17.1,,-13.8,,31.8,,0.0,,,,,,2.9,,20.0,,,,,
-79.57,43.96,KING CITY NORTH,6154150,2021-02-12,2021,2,12,,-11.0,,-16.9,,-14.0,,32.0,,0.0,,,,,,0.0,,20.0,,,,,
-79.57,43.96,KING CITY NORTH,6154150,2021-02-11,2021,2,11,,-7.4,,-14.9,,-11.1,,29.1,,0.0,,,,,,0.0,,20.0,,,,,
-79.57,43.96,KING CITY NORTH,6154150,2021-02-10,2021,2,10,,-6.7,,-12.6,,-9.6,,27.6,,0.0,,,,,,0.0,,20.0,,,,,
-79.57,43.96,KING CITY NORTH,6154150,2021-02-09,2021,2,9,,-5.1,,-12.1,,-8.6,,26.6,,0.0,,,,,,0.4,,21.0,,,,,
-79.57,43.96,KING CITY NORTH,6154150,2021-02-08,2021,2,8,,-8.1,,-14.7,,-11.4,,29.4,,0.0,,,,,,0.3,,20.0,,,,,
-79.57,43.96,KING CITY NORTH,6154150,2021-02-07,2021,2,7,,-7.9,,-15.1,,-11.5,,29.5,,0.0,,,,,,0.9,,22.0,,25.0,,34.0,
-79.57,43.96,KING CITY NORTH,6154150,2021-02-06,2021,2,6,,-8.1,,-11.1,,-9.6,,27.6,,0.0,,,,,,0.2,,20.0,,25.0,,47.0,
-79.57,43.96,KING CITY NORTH,6154150,2021-02-05,2021,2,5,,0.4,,-10.2,,-4.9,,22.9,,0.0,,,,,,5.6,,20.0,,23.0,,43.0,
-79.57,43.96,KING CITY NORTH,6154150,2021-02-04,2021,2,4,,3.5,,-7.6,,-2.0,,20.0,,0.0,,,,,,1.0,,15.0,,14.0,,37.0,
-79.57,43.96,KING CITY NORTH,6154150,2021-02-03,2021,2,3,,-2.5,,-9.6,,-6.0,,24.0,,0.0,,,,,,0.1,,16.0,,34.0,,41.0,
-79.57,43.96,KING CITY NORTH,6154150,2021-02-02,2021,2,2,,-3.0,,-13.7,,-8.4,,26.4,,0.0,,,,,,0.0,,16.0,,32.0,,43.0,
-79.57,43.96,KING CITY NORTH,6154150,2021-02-01,2021,2,1,,-7.9,,-15.8,,-11.9,,29.9,,0.0,,,,,,0.0,,16.0,,,,,
-79.57,43.96,KING CITY NORTH,6154150,2021-01-31,2021,1,31,,-6.2,,-13.4,,-9.8,,27.8,,0.0,,,,,,0.0,,17.0,,9.0,,38.0,
-79.57,43.96,KING CITY NORTH,6154150,2021-01-30,2021,1,30,,-4.8,,-14.3,,-9.6,,27.6,,0.0,,,,,,0.0,,16.0,,,,,
-79.57,43.96,KING CITY NORTH,6154150,2021-01-29,2021,1,29,,-10.6,,-15.6,,-13.1,,31.1,,0.0,,,,,,0.1,,17.0,,,,,
-79.57,43.96,KING CITY NORTH,6154150,2021-01-28,2021,1,28,,-9.6,,-16.8,,-13.2,,31.2,,0.0,,,,,,0.5,,17.0,,30.0,,38.0,
-79.57,43.96,KING CITY NORTH,6154150,2021-01-27,2021,1,27,,-5.8,,-13.1,,-9.4,,27.4,,0.0,,,,,,0.0,,19.0,,31.0,,31.0,
-79.57,43.96,KING CITY NORTH,6154150,2021-01-26,2021,1,26,,-3.3,,-6.6,,-4.9,,22.9,,0.0,,,,,,10.2,,10.0,,5.0,,35.0,
-79.57,43.96,KING CITY NORTH,6154150,2021-01-25,2021,1,25,,0.8,,-5.9,,-2.6,,20.6,,0.0,,,,,,0.0,,10.0,,,,,
-79.57,43.96,KING CITY NORTH,6154150,2021-01-24,2021,1,24,,-4.5,,-10.6,,-7.6,,25.6,,0.0,,,,,,0.0,,10.0,,,,,
-79.57,43.96,KING CITY NORTH,6154150,2021-01-23,2021,1,23,,-7.8,,-16.0,,-11.9,,29.9,,0.0,,,,,,0.0,,9.0,,,,,
-79.57,43.96,KING CITY NORTH,6154150,2021-01-22,2021,1,22,,-0.1,,-11.3,,-5.7,,23.7,,0.0,,,,,,1.3,,8.0,,29.0,,37.0,
-79.57,43.96,KING CITY NORTH,6154150,2021-01-21,2021,1,21,,1.2,,-4.6,,-1.7,,19.7,,0.0,,,,,,0.2,,9.0,,20.0,,35.0,
-79.57,43.96,KING CITY NORTH,6154150,2021-01-20,2021,1,20,,-4.6,,-10.8,,-7.7,,25.7,,0.0,,,,,,0.2,,8.0,,16.0,,35.0,
-79.57,43.96,KING CITY NORTH,6154150,2021-01-19,2021,1,19,,-0.2,,-5.4,,-2.8,,20.8,,0.0,,,,,,0.1,,7.0,,27.0,,35.0,
-79.57,43.96,KING CITY NORTH,6154150,2021-01-18,2021,1,18,,-2.0,,-5.7,,-3.9,,21.9,,0.0,,,,,,0.0,,7.0,,,,,
-79.57,43.96,KING CITY NORTH,6154150,2021-01-17,2021,1,17,,0.3,,-4.8,,-2.3,,20.3,,0.0,,,,,,0.1,,8.0,,31.0,,33.0,
-79.57,43.96,KING CITY NORTH,6154150,2021-01-16,2021,1,16,,1.5,,-2.4,,-0.4,,18.4,,0.0,,,,,,0.0,,7.0,,23.0,,33.0,
-79.57,43.96,KING CITY NORTH,6154150,2021-01-15,2021,1,15,,3.0,,0.3,,1.7,,16.3,,0.0,,,,,,3.7,,9.0,,10.0,,50.0,
-79.57,43.96,KING CITY NORTH,6154150,2021-01-14,2021,1,14,,4.4,,-0.3,,2.0,,16.0,,0.0,,,,,,0.0,,11.0,,,,,
-79.57,43.96,KING CITY NORTH,6154150,2021-01-13,2021,1,13,,1.2,,-3.0,,-0.9,,18.9,,0.0,,,,,,0.0,,11.0,,,,,
-79.57,43.96,KING CITY NORTH,6154150,2021-01-12,2021,1,12,,-2.7,,-3.9,,-3.3,,21.3,,0.0,,,,,,0.1,,11.0,,,,,
-79.57,43.96,KING CITY NORTH,6154150,2021-01-11,2021,1,11,,-1.9,,-6.0,,-4.0,,22.0,,0.0,,,,,,0.0,,10.0,,26.0,,32.0,
-79.57,43.96,KING CITY NORTH,6154150,2021-01-10,2021,1,10,,1.2,,-4.8,,-1.8,,19.8,,0.0,,,,,,0.0,,11.0,,,,,
-79.57,43.96,KING CITY NORTH,6154150,2021-01-09,2021,1,9,,0.9,,-8.1,,-3.6,,21.6,,0.0,,,,,,0.0,,11.0,,,,,
-79.57,43.96,KING CITY NORTH,6154150,2021-01-08,2021,1,8,,-6.0,,-11.8,,-8.9,,26.9,,0.0,,,,,,0.0,,11.0,,,,,
-79.57,43.96,KING CITY NORTH,6154150,2021-01-07,2021,1,7,,-2.5,,-10.6,,-6.6,,24.6,,0.0,,,,,,0.0,,11.0,,,,,
-79.57,43.96,KING CITY NORTH,6154150,2021-01-06,2021,1,6,,-0.2,,-3.4,,-1.8,,19.8,,0.0,,,,,,0.1,,11.0,,35.0,,36.0,
-79.57,43.96,KING CITY NORTH,6154150,2021-01-05,2021,1,5,,-0.7,,-2.3,,-1.5,,19.5,,0.0,,,,,,0.0,,11.0,,,,,
-79.57,43.96,KING CITY NORTH,6154150,2021-01-04,2021,1,4,,-0.9,,-3.2,,-2.1,,20.1,,0.0,,,,,,0.0,,11.0,,,,,
-79.57,43.96,KING CITY NORTH,6154150,2021-01-03,2021,1,3,,-0.2,,-3.0,,-1.6,,19.6,,0.0,,,,,,2.9,,10.0,,,,,
-79.57,43.96,KING CITY NORTH,6154150,2021-01-02,2021,1,2,,-0.3,,-3.4,,-1.8,,19.8,,0.0,,,,,,6.3,,10.0,,,,,
-79.57,43.96,KING CITY NORTH,6154150,2021-01-01,2021,1,1,,-0.1,,-5.0,,-2.5,,20.5,,0.0,,,,,,1.7,,5.0,,14.0,,38.0,
